mirnaid,refseqid,genesymbol,duplex,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-518b,NM_001142290,MGRN1,....((((((((((((.(((((&))))).)))...))))))))).,3499,3521,1.0,-23.1,1,7.786635e-05,0.426,-0.10628688,-0.4323627449999998,-9.546562468637928,17,22,9,3UTR,,0,0
hsa-miR-518b,NM_001142291,MGRN1,....((((((((((((.(((((&))))).)))...))))))))).,3433,3455,1.0,-23.1,1,7.786635e-05,0.426,-0.10628688,-0.4323627449999998,-9.546562468637928,17,22,9,3UTR,,0,0
hsa-miR-518b,NM_001142302,CCDC113,.....((((((((((((((((.&))))))))).....................))))))).,4292,4330,1.0,-23.9,1,1.406923e-05,0.412,0.13092959999999995,-0.05848833125000003,-13.6655996434504,16,38,9,3UTR,,0,0
hsa-miR-518b,NM_001142310,TMEM169,......(((((((((...((((&))))......))))))))).,1468,1488,1.0,-19.9,0,0.005836808,0.515,-0.110966,0.3030123362499999,-15.799607484947062,13,20,9,3UTR,,0,0
hsa-miR-518b,NM_001142311,TMEM169,......(((((((((...((((&))))......))))))))).,1382,1402,1.0,-19.9,0,0.005836808,0.515,0.1281412222222222,0.3082508587499999,-15.799607484947062,13,20,9,3UTR,,0,0
hsa-miR-518b,NM_001142334,RBFOX1,...(((.(((((((((......&))))))))).))).,3230,3244,1.0,-19.6,1,0.002915275,0.574,0.5413578444444445,0.9863882725000002,-8.058226728550057,12,14,9,3UTR,,0,0
hsa-miR-518b,NM_001142344,CMKLR1,....((((((((((((......&.)))))))))))).,4324,4370,1.0,-21.9,1,0.006956355,0.471,0.10458472499999986,0.2811461287499998,-9.546562468637928,12,14,12,3UTR,,0,0
hsa-miR-518b,NM_001142345,CMKLR1,....((((((((((((......&.)))))))))))).,4137,4183,1.0,-21.9,1,0.006956355,0.471,4.801227666666667,3.80187938875,-9.546562468637928,12,14,12,3UTR,,0,0
hsa-miR-518b,NM_001142413,C9orf47,(..(((((((((((((......&)))))))))))))..).,3966,3983,1.0,-21.6,1,0.02374311,0.529,-0.40589203076923075,-0.019550685000000005,-6.658789802523286,14,17,13,3UTR,,0,0
hsa-miR-518b,NM_001142445,ANK1,....((.(.((((((((((((.&)))))))))))).).)).,2571,2589,1.0,-26.1,1,9.634591e-05,0.353,2.240642916666667,1.9582201700000006,-12.146638661755011,15,18,12,3UTR,,0,0
hsa-miR-518b,NM_001142498,SIRT1,....((((((((((.(((((((&.)))))))..)))).)))))).,2705,2751,1.0,-22.9,1,0.002849912,0.662,1.0986439090909093,1.2513530787499998,-10.282012028888563,17,22,7,3UTR,,0,0
hsa-miR-518b,NM_001142505,ABCG4,..((((((((((((..(((((.&)))))))))).............))))))).,2433,2464,1.0,-19.5,1,0.01439652,0.441,1.3399206399999999,1.0748346375000004,-5.925499359926538,17,31,10,3UTR,,0,0
hsa-miR-518b,NM_001142546,LUZP1,...((..(((((((((((((((&)))))....))))))))))..)).,6333,6357,1.0,-23.5,1,0.0002416915,0.5,0.7651382110526316,1.0952227505,-9.959185489743104,17,24,10,3UTR,,0,0
hsa-miR-518b,NM_001142603,DELE1,((.((.((((((((((((.(((&.))))))))).)))))))).)).,1628,1656,1.0,-25.4,1,3.424883e-07,0.529,0.45966733846153845,1.18943487,-7.39607268170116,19,23,9,3UTR,,0,0
hsa-miR-518b,NM_001142703,FAM111B,..(((((.((((((((......&.)))))))).))))).,2685,2706,1.0,-19.1,1,0.0478941,0.574,0.19790037500000002,0.0587297,-7.27063564855292,13,16,8,3UTR,,0,0
hsa-miR-518b,NM_001142704,FAM111B,..(((((.((((((((......&.)))))))).))))).,2640,2661,1.0,-19.1,1,0.0478941,0.574,0.18152762500000003,0.01725145,-7.27063564855292,13,16,8,3UTR,,0,0
hsa-miR-518b,NM_001142801,EYS,((.(((.(((.(((((((((((&)))))))))))........................))).))).)).,3679,3725,1.0,-18.6,1,0.003053549,0.618,3.8324827272727275,3.2429510875,-9.863574930789783,19,46,11,3UTR,,0,0
hsa-miR-518b,NM_001143787,PPHLN1,.....(((((((((((..(((.&.)))..))))))))))).,1671,1714,1.0,-25.6,1,6.313155e-05,0.515,-0.24191072727272725,0.09382245,-13.6655996434504,14,18,11,3UTR,,0,0
hsa-miR-518b,NM_001143829,CCDC68,....((((((((((((......&)))))).)))))).,1546,1560,1.0,-17.9,1,0.06481548,0.691,0.2074499692307693,0.46699744874999993,-9.546562468637928,12,14,6,3UTR,,0,0
hsa-miR-518b,NM_001143841,TMEM106C,(((((.((((((......((((&.)))))))))).))))).,1235,1259,1.0,-17.9,1,0.02018737,0.618,0.16085466666666665,0.016557937500000022,-8.95300237813561,15,18,10,3UTR,,0,0
hsa-miR-518b,NM_001143906,TRAFD1,...(((.((((((.((((((((&)))).)))).)))))).))).,2984,3005,1.0,-25.4,1,2.103603e-07,0.441,0.28802785555555555,0.21926940124999994,-8.915066646070464,17,21,6,3UTR,,0,0
hsa-miR-518b,NM_001143944,LEMD2,.....(.((((((((((((((.&))))))))))).))).).,1129,1147,1.0,-22.2,0,0.001147648,0.426,-0.19591118666666665,-0.13113038749999997,-15.20928617832172,15,18,11,3UTR,,0,0
hsa-miR-518b,NM_001144013,RGPD3,...(((.((((((..(((.((.&)).)))...))))))))).,5876,5895,1.0,-19.3,1,0.0003262646,0.471,3.9866782,1.8699244574999998,-9.650516206321099,14,19,9,3UTR,,0,0
hsa-miR-518b,NM_001144036,TMEM25,(((((.((((((((........&)).)))))).))))).,1003,1019,1.0,-18.9,1,0.0003354014,0.426,-0.2774896077777778,0.08195145987500001,-6.807031847948959,13,16,6,3UTR,,0,0
hsa-miR-518b,NM_001144874,PATE4,...(((.(((((((((.(((((&)))))..)))))))))))).,710,730,1.0,-20.9,1,0.007509963,0.559,-0.03105488888888888,0.14033510249999998,-8.058226728550057,17,20,12,3UTR,,0,0
hsa-miR-518b,NM_001144892,FGF1,.((((((.(((((((..(((((&)))))))))))).)))))).,3104,3124,1.0,-21.6,1,0.0004046997,0.5,1.4286618571428573,2.6664255425,-6.340008846841362,18,20,12,3UTR,,0,0
hsa-miR-518b,NM_001144892,FGF1,....((((((((((((((....&))))).).)))))))).,1322,1339,1.0,-19.7,1,0.006906487,0.485,0.42324845,0.3260008,-9.546562468637928,14,17,8,3UTR,,0,0
hsa-miR-518b,NM_001144893,CD209,((((((((((((((((.((...&)).)))))))))).....)))))).,2947,2972,1.0,-19.9,1,4.042774e-06,0.485,-0.5122699923809524,-0.5004796542499999,-3.937574446201665,18,25,10,3UTR,,0,0
hsa-miR-518b,NM_001144934,FGF1,....((((((((((((((....&))))).).)))))))).,1487,1504,1.0,-19.7,1,0.006906487,0.485,0.5213489625000001,0.48978657625,-9.546562468637928,14,17,8,3UTR,,0,0
hsa-miR-518b,NM_001144935,FGF1,....((((((((((((((....&))))).).)))))))).,1393,1410,1.0,-19.7,1,0.006906487,0.485,0.39765709375,0.31661693125,-9.546562468637928,14,17,8,3UTR,,0,0
hsa-miR-518b,NM_001144951,GLYCTK,....((((((((((((((.(((&))).)))).)))))))))).,1874,1894,1.0,-27.2,1,9.48237e-05,0.294,0.0,0.0,-9.546562468637928,17,20,10,3UTR,,0,0
hsa-miR-518b,NM_001144994,C2orf72,....((.(((((((((((.((.&.))))))))))))))).,2162,2187,1.0,-25.2,1,9.896633e-07,0.426,-0.10458849999999999,-0.09317998324999992,-11.090249003509248,15,17,15,3UTR,,0,0
hsa-miR-518b,NM_001145001,NEK6,...(((((((((((((((..((&.))..))))))).)))))))).,1407,1454,1.0,-27.6,1,0.003793624,0.412,0.66692475,0.9079565375,-6.514540193678739,17,22,8,3UTR,,0,0
hsa-miR-518b,NM_001145064,CASTOR2,......((((((((((((((..&.)))))))))))))).,7016,7055,1.0,-27.4,0,0.0001816703,0.456,-0.0013234642857142503,-0.02659249625,-15.566558404643448,14,16,14,3UTR,,0,0
hsa-miR-518b,NM_001145101,BTBD18,....((.(((((((((......&))))))))).)).,2431,2444,1.0,-21.6,1,0.09528399,0.456,2.3506877777777775,2.5937051,-11.090249003509248,11,13,9,3UTR,,0,0
hsa-miR-518b,NM_001145169,ADGRF3,....((.(((((((((.((...&.)).))))))))).)).,3373,3408,1.0,-22.9,1,0.0002210825,0.412,0.20277355555555557,0.4598057349999999,-11.090249003509248,13,17,9,3UTR,,0,0
hsa-miR-518b,NM_001145194,AKAIN1,..((((((((((((........&)))))).)))))).,2410,2424,1.0,-18.7,1,3.541538e-06,0.515,0.2614642461538462,0.6134309724999999,-5.925499359926538,12,14,6,3UTR,,0,0
hsa-miR-518b,NM_001145204,SHISA9,......((..(((((((((((.&)))))))))))..)).,3035,3051,1.0,-22.5,0,1.349613e-05,0.441,0.6485447972727273,0.680763451375,-17.86545453121739,13,16,11,3UTR,,0,0
hsa-miR-518b,NM_001145312,ETV3,...(((.(((((((((((.((.&.)).))))))))))).))).,3775,3823,1.0,-27.9,1,0.000118433,0.426,3.497706145454546,1.9591404112500004,-8.058226728550057,16,20,11,3UTR,,0,0
hsa-miR-518b,NM_001145313,FSD1L,.(((((.(((((((((((.(((&))))))))....))))))....))))).,2100,2128,1.0,-19.2,1,0.0001523679,0.603,0.3043996733333333,0.0003805737500000572,-5.337011372228436,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001145398,TEF,...(((((((..((((((((((&))))))))))................))))))).,1187,1221,1.0,-21.4,1,6.945012e-05,0.368,0.4681068400000001,0.6077185524999998,-12.686117978685445,17,34,10,3UTR,,0,0
hsa-miR-518b,NM_001145511,NFIA,.(((((((((((((((.(((((&))))).......)))))))))).......))))).,2875,2910,1.0,-22.4,1,0.001468033,0.676,6.343434545454546,5.352779925,-3.793324837357118,20,35,10,3UTR,,0,0
hsa-miR-518b,NM_001145512,NFIA,.(((((((((((((((.(((((&))))).......)))))))))).......))))).,2840,2875,1.0,-22.4,1,0.001468033,0.676,6.343434545454546,5.352779925,-3.793324837357118,20,35,10,3UTR,,0,0
hsa-miR-518b,NM_001145648,RASGRF1,....((..(((((((((((...&)))))))))))..)).,6036,6052,1.0,-21.5,0,0.002984296,0.456,1.5870766636363636,1.8698353974999995,-13.403883932689878,13,16,11,3UTR,,0,0
hsa-miR-518b,NM_001145666,GLG1,..((((((((((((.....(((&)))...)).)))))))))).,7881,7901,1.0,-23.1,1,4.981607e-07,0.309,1.8999132792307696,2.6814605551249997,-5.925499359926538,15,20,10,3UTR,,0,0
hsa-miR-518b,NM_001145667,GLG1,..((((((((((((.....(((&)))...)).)))))))))).,8953,8973,1.0,-23.1,1,4.981607e-07,0.309,1.8999132792307696,2.6814605551249997,-5.925499359926538,15,20,10,3UTR,,0,0
hsa-miR-518b,NM_001145720,ZBTB8B,(((((.((((((..((((((..&)))))).))))))))))).,8380,8399,1.0,-20.1,1,1.716363e-06,0.544,0.21196820000000002,0.174416319875,-7.984503737581361,17,19,11,3UTR,,0,0
hsa-miR-518b,NM_001145777,FKBP5,(((((((..(((((((((.(((&.))))))))))))...))))))).,6249,6303,1.0,-23.9,1,0.03313349,0.618,0.003921277777777772,-0.12007444750000001,-7.307599033628058,19,24,12,3UTR,,0,0
hsa-miR-518b,NM_001145848,PROM1,.((((((((.(((...(((((.&.)))))))).)))))))).,2979,3005,1.0,-19.4,1,0.0009643997,0.544,0.4359153999999999,0.54804625125,-6.861169863759951,16,19,8,3UTR,,0,0
hsa-miR-518b,NM_001146029,SEMA7A,(((((((.(((((((((((...&))))))))))))))).))).,2823,2843,1.0,-23.3,1,0.005087707,0.353,0.5835284545454545,0.7076075725,-6.251209375382295,18,20,15,3UTR,,0,0
hsa-miR-518b,NM_001146030,SEMA7A,(((((((.(((((((((((...&))))))))))))))).))).,2762,2782,1.0,-23.3,1,0.005087707,0.353,1.576165272727273,0.9547218725,-6.251209375382295,18,20,15,3UTR,,0,0
hsa-miR-518b,NM_001146197,CCDC168,...(((..(((.(((((((((.&))))))))).)))..))).,21404,21423,1.0,-21.5,1,0.0006175894,0.603,0.018514433333333344,0.24814805999999998,-13.718664967327044,15,19,9,3UTR,,0,0
hsa-miR-518b,NM_001146216,TACC1,...(((((((((((((((((((&.))).....)))))))))..))))))).,7117,7163,1.0,-24.7,1,9.224196e-05,0.471,0.6675769692307691,1.2048354087500002,-6.514540193678739,19,28,9,3UTR,,0,0
hsa-miR-518b,NM_001146256,ZDHHC15,((((.((...((((((((((((&)))))))))))).)).)))).,2347,2368,1.0,-22.0,1,9.52145e-05,0.618,-0.3034575,0.07884404,-12.669142676768711,18,21,12,3UTR,,0,0
hsa-miR-518b,NM_001146274,TCF7L2,...((((.((((((((......&)))))))))))).,2923,2936,1.0,-19.1,1,0.0001000162,0.529,2.8547956249999995,4.962035175000002,-8.82817512285937,12,13,12,3UTR,,0,0
hsa-miR-518b,NM_001146283,TCF7L2,...((((.((((((((......&)))))))))))).,2922,2935,1.0,-19.1,1,0.0001000162,0.529,2.8547956249999995,4.962035175000002,-8.82817512285937,12,13,12,3UTR,,0,0
hsa-miR-518b,NM_001146285,TCF7L2,...((((.((((((((......&)))))))))))).,2854,2867,1.0,-19.1,1,0.0001000162,0.529,2.0105675,5.119772650000002,-8.82817512285937,12,13,12,3UTR,,0,0
hsa-miR-518b,NM_001146684,RNF222,.....(.(((((((((((.(((&))).))))))))))).).,2760,2778,1.0,-21.5,0,0.01560768,0.574,0.03354390909090912,1.4096048425,-15.20928617832172,15,18,11,3UTR,,0,0
hsa-miR-518b,NM_001159547,BEND4,(((((.(((((((((((.((((&)))).)))))))))...)).))))).,5211,5237,1.0,-23.0,1,0.0007980469,0.529,0.22387398,-0.18855610225000005,-5.838533207394711,20,26,9,3UTR,,0,0
hsa-miR-518b,NM_001159642,BNIPL,.(((((((((((((....((((&)))))))..)))))))))).,2273,2293,1.0,-20.4,1,4.51697e-05,0.544,0.3381323266666667,-0.26684436625000013,-4.761823477911366,17,20,10,3UTR,,0,0
hsa-miR-518b,NM_001159651,BOD1,......((((((((((...(((&)))......)))))))))).,710,730,1.0,-20.0,0,0.03646754,0.441,-0.25370100000000007,-0.03183076749999998,-15.566558404643448,13,20,10,3UTR,,0,0
hsa-miR-518b,NM_001159699,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,1864,1897,1.0,-26.2,1,2.239898e-06,0.485,0.5135332230769231,0.44196676249999994,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159700,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,2029,2062,1.0,-26.2,1,2.239898e-06,0.485,0.5135332230769231,0.44196676249999994,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159701,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,1851,1884,1.0,-26.2,1,2.239898e-06,0.485,0.5135332230769231,0.44196676249999994,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159702,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,2146,2179,1.0,-26.2,1,2.239898e-06,0.485,0.5135332230769231,0.44196676249999994,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159703,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,1759,1792,1.0,-26.2,1,2.239898e-06,0.485,0.5135332230769231,0.44196676249999994,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159704,FHL1,....((((((((((((((((..&.)))))))))))..........))))).,2461,2494,1.0,-26.2,1,2.239898e-06,0.485,0.0,0.0,-9.546562468637928,16,28,11,3UTR,,0,1
hsa-miR-518b,NM_001159727,PLBD2,.((((((((((((.........&))))..)))))))).,2494,2509,1.0,-19.0,1,0.0001403378,0.412,-0.7566375592857143,-0.07781074649999997,-5.618663395431772,12,15,8,3UTR,,0,0
hsa-miR-518b,NM_001159772,CANT1,....((((((((..(((((.((&)).))))))))))))).,3409,3426,1.0,-20.8,1,0.0002546515,0.615,0.0,0.0,-11.692532998824579,15,17,13,3UTR,,0,0
hsa-miR-518b,NM_001159773,CANT1,....((((((((..(((((.((&)).))))))))))))).,3270,3287,1.0,-20.8,1,0.0002546515,0.615,0.0,0.0,-11.692532998824579,15,17,13,3UTR,,0,0
hsa-miR-518b,NM_001159995,NRG1,(((((.(((((((((.((.(((&))).)).)))).)))))))))).,6144,6167,1.0,-21.5,1,0.0003334282,0.603,0.17061789,0.154623383625,-6.071582287698324,19,23,10,3UTR,,0,0
hsa-miR-518b,NM_001159996,NRG1,(((((.(((((((((.((.(((&))).)).)))).)))))))))).,5941,5964,1.0,-21.5,1,0.0003334282,0.603,0.0,0.0,-6.071582287698324,19,23,10,3UTR,,0,0
hsa-miR-518b,NM_001159999,NRG1,(((((.(((((((((.((.(((&))).)).)))).)))))))))).,6195,6218,1.0,-21.5,1,0.0003334282,0.603,0.17061789,0.154623383625,-6.071582287698324,19,23,10,3UTR,,0,0
hsa-miR-518b,NM_001160001,NRG1,(((((.(((((((((.((.(((&))).)).)))).)))))))))).,6093,6116,1.0,-21.5,1,0.0003334282,0.603,0.17061789,0.154623383625,-6.071582287698324,19,23,10,3UTR,,0,0
hsa-miR-518b,NM_001160125,KLF6,....((((((((((((..((((&)))).)))))))).)))).,3377,3396,1.0,-21.1,1,1.5168e-05,0.618,2.1775823923076922,3.44441094,-9.546562468637928,16,19,8,3UTR,,0,0
hsa-miR-518b,NM_001160125,KLF6,....((((((((((((.((((.&))))..)))).)))))))).,1366,1386,1.0,-20.0,1,1.336168e-06,0.574,1.9280256153846158,1.7485837860000004,-9.546562468637928,16,20,8,3UTR,,0,0
hsa-miR-518b,NM_001160244,RPAIN,..(((.(((((...(((((((.&))))))))))))))).,596,612,1.0,-19.3,1,0.000191675,0.618,0.4405472857142857,0.7302592262499998,-12.350733320348342,15,16,15,3UTR,,0,0
hsa-miR-518b,NM_001160302,SYNJ1,((((((((((((((((((((((&.)))))))).))))................)))))))))).,5817,5869,1.0,-24.3,1,0.06403789,0.515,3.8076269435897436,4.323585878125,-3.937574446201665,22,41,10,3UTR,,0,0
hsa-miR-518b,NM_001160423,IGF2BP1,...(((((.((((((((((((.&.))))))))))))))..))).,6884,6913,1.0,-25.5,1,9.030058e-06,0.382,-0.23038733333333336,0.17385289625000003,-7.570929851924502,17,21,14,3UTR,,0,0
hsa-miR-518b,NM_001161011,ARMC10,...((((((((((((..((((.&))))..)))))))........)).))).,1045,1073,1.0,-19.1,1,0.007464213,0.662,1.5449321714285715,0.8835106012500002,-6.747589273982352,16,28,7,3UTR,,0,0
hsa-miR-518b,NM_001161013,ARMC10,...((((((((((((..((((.&))))..)))))))........)).))).,868,896,1.0,-19.1,1,0.007464213,0.662,1.5449321714285715,0.8835106012500002,-6.747589273982352,16,28,7,3UTR,,0,0
hsa-miR-518b,NM_001161520,COG5,.((((((((((((((..(.(((&)))))))).)))))))))).,2943,2963,1.0,-21.3,1,2.454509e-06,0.485,-0.025825326666666672,-0.10651820124999994,-4.026373917660731,18,20,10,3UTR,,0,0
hsa-miR-518b,NM_001161705,BFSP1,(((((((..(((((.(((.(((&))).))).)))))...))))))).,1802,1826,1.0,-22.7,1,0.0004527765,0.632,-0.2121578571428572,0.8375032325000002,-8.043048593878694,18,24,7,3UTR,,0,0
hsa-miR-518b,NM_001162895,KIAA0040,..(((.(((((((((((.((((&)))).))))))).)))).))).,2558,2580,1.0,-23.5,1,7.165412e-09,0.471,0.09692859916666663,0.12900284924999997,-6.857959480565336,18,22,7,3UTR,,0,0
hsa-miR-518b,NM_001162895,KIAA0040,......(((((((((.(((((.&))))).))))))))).,3759,3775,1.0,-21.6,0,0.0002851969,0.515,3.4350228888888887,2.641990565,-15.799607484947062,14,16,9,3UTR,,0,0
hsa-miR-518b,NM_001163474,ZNF746,....((((((((.(((((((((&))))))))).......................)))))))).,2381,2422,1.0,-24.7,1,0.001309893,0.647,0.8914164444444445,0.19821800999999994,-10.835693081304171,17,41,9,3UTR,,0,0
hsa-miR-518b,NM_001163922,VSIG10L,......((((((((((((....&)))))).)))))).,2919,2933,1.0,-19.8,0,7.418272e-06,0.456,0.26744276153846147,0.88811544875,-15.566558404643448,12,14,6,3UTR,,0,0
hsa-miR-518b,NM_001163925,LRTM2,(((.((.(((((((((......&))))))))).)).))).,3569,3586,1.0,-22.4,1,0.02071828,0.485,-0.5505410000000001,-0.5106604562499999,-8.513283256032173,14,17,9,3UTR,,0,0
hsa-miR-518b,NM_001163926,LRTM2,(((.((.(((((((((......&))))))))).)).))).,3536,3553,1.0,-22.4,1,0.02071828,0.485,1.3163455555555554,1.45641434875,-8.513283256032173,14,17,9,3UTR,,0,0
hsa-miR-518b,NM_001163940,PYGL,.....(.(((((((((((((((&)))))))))...)))))).).,2627,2648,1.0,-21.1,0,0.0002499543,0.706,0.1223641777777778,1.7640480999999997,-15.20928617832172,16,21,9,3UTR,,0,0
hsa-miR-518b,NM_001164160,PPP6R3,...(((...(((((((((((.(&.).)))))))))))...))).,2895,2945,1.0,-24.3,1,1.150087e-05,0.338,2.428348272727273,1.9240474849999998,-11.428251315976452,15,21,11,3UTR,,0,0
hsa-miR-518b,NM_001164161,PPP6R3,...(((...(((((((((((.(&.).)))))))))))...))).,2877,2927,1.0,-24.3,1,1.150087e-05,0.338,2.428348272727273,1.9240474849999998,-11.428251315976452,15,21,11,3UTR,,0,0
hsa-miR-518b,NM_001164162,PPP6R3,...(((...(((((((((((.(&.).)))))))))))...))).,2859,2909,1.0,-24.3,1,1.150087e-05,0.338,2.428348272727273,1.9240474849999998,-11.428251315976452,15,21,11,3UTR,,0,0
hsa-miR-518b,NM_001164163,PPP6R3,...(((...(((((((((((.(&.).)))))))))))...))).,2790,2840,1.0,-24.3,1,1.150087e-05,0.338,2.428348272727273,1.9240474849999998,-11.428251315976452,15,21,11,3UTR,,0,0
hsa-miR-518b,NM_001164342,ZBTB20,..(((((((((((((((((((.&)))))))).....))))))...))))).,21041,21069,1.0,-19.7,1,0.0001187479,0.735,0.4750188666666666,0.033819469999999935,-4.95700071937229,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001164343,ZBTB20,......((((((((((.((((.&))))..))))).))))).,23585,23603,1.0,-21.3,0,0.0004784182,0.368,1.799025347909091,3.2972078375,-15.566558404643448,14,18,5,3UTR,,0,0
hsa-miR-518b,NM_001164343,ZBTB20,..(((((((((((((((((((.&)))))))).....))))))...))))).,21503,21531,1.0,-19.7,1,0.0001187479,0.735,0.22260451111111113,0.56105061,-4.95700071937229,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001164344,ZBTB20,..(((((((((((((((((((.&)))))))).....))))))...))))).,21297,21325,1.0,-19.7,1,0.0001187479,0.735,0.07676528888888887,0.19189387499999994,-4.95700071937229,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001164345,ZBTB20,..(((((((((((((((((((.&)))))))).....))))))...))))).,21251,21279,1.0,-19.7,1,0.0001187479,0.735,0.44697299259259254,-0.10248445250000002,-4.95700071937229,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001164346,ZBTB20,......((((((((((.((((.&))))..))))).))))).,23142,23160,1.0,-21.3,0,0.0004784182,0.368,2.4275757272727274,2.9242123374999998,-15.566558404643448,14,18,5,3UTR,,0,0
hsa-miR-518b,NM_001164346,ZBTB20,..(((((((((((((((((((.&)))))))).....))))))...))))).,21060,21088,1.0,-19.7,1,0.0001187479,0.735,-0.004568725925925955,0.1436196925,-4.95700071937229,19,28,8,3UTR,,0,0
hsa-miR-518b,NM_001164347,ZBTB20,......((((((((((.((((.&))))..))))).))))).,23164,23182,1.0,-21.3,0,0.0004784182,0.368,3.0164263636363633,2.6276363787500006,-15.566558404643448,14,18,5,3UTR,,0,0
hsa-miR-518b,NM_001164405,BHLHA9,((((((.((((.((((((((((&)))))))).)).).))).)))))).,1178,1203,1.0,-20.4,1,0.0002095115,0.441,0.29384509090909094,0.09706286500000005,-8.82806429066934,20,25,8,3UTR,,0,0
hsa-miR-518b,NM_001164465,GOLGA6L10,...((.(((((((((((((.(.&).)))))))).))))).)).,2271,2291,1.0,-20.9,1,0.002125119,0.574,0.39573579285714283,0.55986558925,-8.415498954871785,16,20,8,3UTR,,0,0
hsa-miR-518b,NM_001164479,C5orf63,((((.((((((((((((..(((&))).)))))))).)))....).)))).,5439,5466,1.0,-19.5,1,0.0003198844,0.544,1.0175392352941177,2.8734633775000007,-8.056611621014136,19,27,8,3UTR,,0,0
hsa-miR-518b,NM_001164496,CFAP44,....((.((..(((((((((((&)))))))))))..)))).,8164,8182,1.0,-20.4,1,9.550284e-06,0.471,2.890293227272727,1.6159764287499998,-15.157529947247777,15,18,11,3UTR,,0,0
hsa-miR-518b,NM_001164541,DISC1,((((((((((((((((.(((((&))))).))))))))...............)))))))).,2342,2380,1.0,-29.5,1,8.50222e-06,0.5,-0.44590856409677404,0.38535858238750026,-3.937574446201665,21,38,8,3UTR,,0,0
hsa-miR-518b,NM_001164629,GTDC1,...((((((((((((((..(((&))).)))))))))....))))).,10466,10489,1.0,-22.0,1,6.48645e-06,0.426,0.005004027777777784,0.9166478187499998,-6.514540193678739,17,23,9,3UTR,,0,0
hsa-miR-518b,NM_001164629,GTDC1,....((.(((((((((...(((&)))..))))))))).)).,9523,9541,1.0,-21.2,1,0.0349052,0.574,1.1083215555555554,2.3839106461250004,-11.090249003509248,14,18,9,3UTR,,0,0
hsa-miR-518b,NM_001164629,GTDC1,....(((((((.(((((((...&))))))).))))))).,6582,6598,1.0,-20.6,1,0.003237628,0.574,-0.3328942857142857,-0.0026138999999999885,-12.893365778234283,14,16,7,3UTR,,0,0
hsa-miR-518b,NM_001164675,SUMF1,.....(((((((((((......&.))))))))))).,1312,1346,1.0,-20.5,1,0.003681585,0.515,4.3060407909090905,4.315217369999999,-13.6655996434504,11,13,11,3UTR,,0,0
hsa-miR-518b,NM_001164690,AMHR2,....(((((((.((...(((((&))))))).))))))).,1710,1726,1.0,-19.7,1,4.031586e-07,0.353,0.4801065428571429,0.06987453250000003,-13.861864418788532,14,16,7,3UTR,,0,0
hsa-miR-518b,NM_001164712,AMT,((((((.(((((((((((((((&)))).))))))))....)))..)))))).,1243,1272,1.0,-25.4,1,3.002552e-05,0.456,3.121846335,3.7170808824999995,-5.4812609810729835,21,29,8,3UTR,,0,0
hsa-miR-518b,NM_001164721,PTAFR,......((((((..(((((((.&))))))).)))))).,3567,3582,1.0,-22.4,0,5.18052e-05,0.5,4.029918685714286,3.50839986,-17.712528934830097,13,15,7,3UTR,,0,0
hsa-miR-518b,NM_001164722,PTAFR,......((((((..(((((((.&))))))).)))))).,3485,3500,1.0,-22.4,0,5.18052e-05,0.5,2.4295837142857146,3.5498173125,-17.712528934830097,13,15,7,3UTR,,0,0
hsa-miR-518b,NM_001164883,CTNNA2,....(((((((((.((((((((&))))))))...))))).............)))).,2839,2873,1.0,-19.5,1,0.005533103,0.559,3.703973409090909,3.6490655925000004,-10.403402386158335,17,34,8,3UTR,,0,0
hsa-miR-518b,NM_001165920,SERPINF2,....((((((((((((......&)))))))))))).,1683,1696,1.0,-23.3,1,0.0001056376,0.279,-0.013283941666666637,-0.140166025,-9.546562468637928,12,13,12,3UTR,,0,0
